date,type,category,amount
2025-01-01,Expense,Salaries,5805.23
2025-01-01,Revenue,Other Income,500
2025-01-01,Revenue,Product Sales,8762.9
2025-01-01,Revenue,Product Sales,5899.5
2025-01-01,Expense,Utilities,807.06
2025-01-02,Expense,Salaries,8559.86
2025-01-02,Revenue,Service Fees,4261.84
2025-01-02,Expense,Salaries,8519.69
2025-01-04,Expense,Utilities,628.41
2025-01-04,Revenue,Product Sales,5327.11
2025-01-04,Revenue,Other Income,516.41
2025-01-04,Expense,Marketing,1841.88
2025-01-05,Revenue,Product Sales,3873.54
2025-01-05,Revenue,Service Fees,4027.04
2025-01-06,Revenue,Service Fees,4304.75
2025-01-07,Expense,Misc,750.85
2025-01-07,Expense,Misc,1636.06
2025-01-07,Revenue,Other Income,500
2025-01-07,Expense,COGS,13394.91
2025-01-07,Revenue,Product Sales,5397.49
2025-01-08,Revenue,Product Sales,4505.37
2025-01-08,Revenue,Product Sales,6462.45
2025-01-09,Revenue,Other Income,500
2025-01-09,Expense,Utilities,593.26
2025-01-10,Revenue,Service Fees,3930.69
2025-01-11,Revenue,Other Income,500
2025-01-11,Revenue,Other Income,500
2025-01-12,Revenue,Other Income,500
2025-01-13,Expense,Marketing,3903.8
2025-01-13,Revenue,Product Sales,6758.62
2025-01-14,Revenue,Product Sales,4735.87
2025-01-14,Revenue,Product Sales,5354.21
2025-01-14,Revenue,Product Sales,7168.45
2025-01-14,Expense,Misc,1533.49
2025-01-15,Revenue,Service Fees,2635.35
2025-01-15,Revenue,Other Income,500
2025-01-15,Revenue,Service Fees,3364.83
2025-01-15,Expense,Rent,2845.55
2025-01-16,Revenue,Other Income,500
2025-01-16,Revenue,Product Sales,3729.6
2025-01-16,Revenue,Other Income,500
2025-01-16,Expense,COGS,16322.21
2025-01-16,Expense,Salaries,10825.99
2025-01-17,Revenue,Service Fees,4259.81
2025-01-17,Expense,Rent,3154.05
2025-01-17,Revenue,Service Fees,2667.56
2025-01-17,Revenue,Product Sales,6195.15
2025-01-17,Revenue,Other Income,500
2025-01-17,Revenue,Other Income,500
2025-01-18,Expense,COGS,10822.25
2025-01-18,Revenue,Product Sales,6810.15
2025-01-18,Revenue,Product Sales,3832.12
2025-01-19,Revenue,Other Income,500
2025-01-19,Expense,Marketing,2906.32
2025-01-19,Revenue,Service Fees,6667.19
2025-01-19,Expense,Utilities,589.1
2025-01-19,Revenue,Service Fees,5272.15
2025-01-20,Revenue,Product Sales,5391.97
2025-01-20,Expense,Salaries,11070.27
2025-01-20,Revenue,Product Sales,8239.18
2025-01-21,Revenue,Product Sales,6919.16
2025-01-21,Revenue,Service Fees,5240.9
2025-01-21,Revenue,Service Fees,2232.74
2025-01-22,Expense,Salaries,10003.67
2025-01-23,Expense,Misc,1455.52
2025-01-23,Revenue,Other Income,500
2025-01-23,Revenue,Product Sales,1531.08
2025-01-24,Revenue,Product Sales,2796.75
2025-01-24,Revenue,Product Sales,5735.99
2025-01-25,Expense,Marketing,2970.26
2025-01-26,Revenue,Other Income,500
2025-01-26,Revenue,Product Sales,6159.06
2025-01-26,Revenue,Product Sales,4390.66
2025-01-26,Expense,Rent,3369.76
2025-01-26,Expense,Salaries,9314.31
2025-01-28,Expense,Utilities,994.41
2025-01-28,Revenue,Other Income,500
2025-01-28,Expense,COGS,14956.79
2025-01-28,Expense,COGS,14547.11
2025-01-28,Expense,Rent,3526.85
2025-01-28,Revenue,Product Sales,4415.28
2025-01-31,Expense,Utilities,565.98
2025-01-31,Expense,Salaries,8137.04
2025-01-31,Revenue,Service Fees,2287.88
2025-02-01,Expense,Misc,829.35
2025-02-01,Expense,Utilities,606.71
2025-02-02,Revenue,Service Fees,2931.67
2025-02-03,Revenue,Product Sales,8045.85
2025-02-03,Expense,Rent,1601.8
2025-02-03,Expense,COGS,11731.87
2025-02-03,Expense,Marketing,1545.53
2025-02-03,Revenue,Service Fees,1841.78
2025-02-03,Revenue,Product Sales,5425.63
2025-02-04,Revenue,Service Fees,3232.23
2025-02-04,Revenue,Product Sales,8981.22
2025-02-05,Revenue,Product Sales,8965.73
2025-02-05,Revenue,Service Fees,2533.59
2025-02-05,Revenue,Product Sales,5208.46
2025-02-05,Expense,COGS,7770.33
2025-02-05,Expense,Rent,1710.2
2025-02-06,Expense,Marketing,1086.34
2025-02-06,Expense,Misc,637.56
2025-02-07,Expense,COGS,11979.2
2025-02-07,Expense,Misc,438.47
2025-02-07,Expense,Misc,573.26
2025-02-07,Revenue,Product Sales,3514.89
2025-02-08,Revenue,Service Fees,1888.47
2025-02-08,Revenue,Other Income,500
2025-02-08,Expense,Utilities,443.63
2025-02-08,Revenue,Product Sales,3105.46
2025-02-08,Expense,COGS,13310.31
2025-02-08,Expense,COGS,5906.31
2025-02-08,Expense,Salaries,5626.79
2025-02-09,Revenue,Other Income,622.53
2025-02-09,Expense,Salaries,6031.92
2025-02-10,Revenue,Product Sales,8178.15
2025-02-10,Expense,Marketing,1660.82
2025-02-10,Expense,Marketing,749.83
2025-02-11,Expense,Misc,327.49
2025-02-11,Revenue,Product Sales,3824.53
2025-02-11,Revenue,Product Sales,6421.58
2025-02-11,Revenue,Service Fees,2256.74
2025-02-11,Revenue,Service Fees,2175.29
2025-02-12,Expense,Rent,1777.85
2025-02-12,Expense,Utilities,429.15
2025-02-12,Expense,Salaries,4418.47
2025-02-12,Revenue,Other Income,638.21
2025-02-12,Revenue,Service Fees,2066.91
2025-02-13,Revenue,Product Sales,4943.13
2025-02-13,Revenue,Other Income,631.04
2025-02-13,Expense,COGS,12620.42
2025-02-14,Revenue,Product Sales,8411.59
2025-02-14,Expense,Marketing,2147.74
2025-02-14,Expense,Misc,612.48
2025-02-15,Expense,Rent,677.07
2025-02-15,Revenue,Other Income,581.28
2025-02-16,Revenue,Service Fees,2920.13
2025-02-16,Revenue,Service Fees,2130.55
2025-02-16,Revenue,Other Income,500
2025-02-16,Revenue,Other Income,574.09
2025-02-16,Expense,Rent,1019.77
2025-02-17,Revenue,Service Fees,1759.79
2025-02-17,Revenue,Other Income,625.96
2025-02-17,Expense,Misc,778.21
2025-02-17,Revenue,Product Sales,9372.73
2025-02-17,Revenue,Product Sales,5787.52
2025-02-18,Revenue,Other Income,727.25
2025-02-18,Expense,Marketing,1976.33
2025-02-18,Revenue,Service Fees,2582.81
2025-02-18,Expense,Salaries,7384.88
2025-02-18,Expense,Misc,207.97
2025-02-19,Revenue,Service Fees,1926.97
2025-02-19,Expense,Utilities,635.77
2025-02-19,Expense,Salaries,8262.24
2025-02-20,Revenue,Service Fees,3183.32
2025-02-20,Revenue,Product Sales,4969.64
2025-02-21,Expense,Rent,1349.04
2025-02-21,Expense,Rent,1349.33
2025-02-21,Expense,Utilities,530.19
2025-02-21,Revenue,Other Income,500
2025-02-21,Expense,Utilities,328.57
2025-02-22,Revenue,Service Fees,2249.69
2025-02-22,Revenue,Product Sales,6547.81
2025-02-22,Revenue,Product Sales,5882.57
2025-02-22,Expense,Misc,541.59
2025-02-22,Revenue,Service Fees,1971.95
2025-02-22,Expense,Salaries,6266.14
2025-02-23,Expense,Utilities,368.42
2025-02-23,Expense,Marketing,1632.3
2025-02-23,Expense,Rent,249.52
2025-02-23,Revenue,Product Sales,8671.15
2025-02-23,Revenue,Service Fees,2502.72
2025-02-23,Expense,Rent,1315.51
2025-02-24,Expense,Salaries,7866.39
2025-02-25,Revenue,Product Sales,5985.82
2025-02-25,Expense,Misc,599.17
2025-02-25,Revenue,Product Sales,4613.83
2025-02-25,Revenue,Product Sales,4021.84
2025-02-25,Revenue,Service Fees,1517.09
2025-02-25,Expense,Marketing,2036.63
2025-02-25,Expense,Utilities,468.41
2025-02-25,Revenue,Service Fees,2702.33
2025-02-26,Revenue,Service Fees,3074.89
2025-02-26,Revenue,Service Fees,2773.81
2025-02-26,Revenue,Other Income,624.68
2025-02-26,Revenue,Other Income,722.67
2025-02-26,Revenue,Product Sales,4867.51
2025-02-27,Expense,Marketing,1062.56
2025-02-27,Revenue,Product Sales,6392.99
2025-03-02,Revenue,Product Sales,6124.63
2025-03-02,Expense,Rent,2095.32
2025-03-02,Revenue,Service Fees,1360.67
2025-03-03,Revenue,Other Income,500
2025-03-03,Expense,Utilities,493.81
2025-03-03,Expense,Utilities,442.62
2025-03-03,Revenue,Other Income,510.45
2025-03-03,Expense,Misc,824.75
2025-03-04,Expense,Misc,437.13
2025-03-04,Expense,Salaries,12526.0
2025-03-05,Revenue,Service Fees,1747.28
2025-03-05,Revenue,Product Sales,7380.38
2025-03-05,Revenue,Product Sales,9108.32
2025-03-05,Revenue,Service Fees,2799.74
2025-03-05,Revenue,Product Sales,3263.1
2025-03-05,Revenue,Product Sales,6455.49
2025-03-05,Revenue,Other Income,500
2025-03-06,Revenue,Product Sales,4648.01
2025-03-06,Expense,COGS,6864.1
2025-03-06,Revenue,Product Sales,7291.91
2025-03-06,Expense,Misc,576.75
2025-03-06,Revenue,Service Fees,1492.44
2025-03-07,Expense,Utilities,308.83
2025-03-07,Revenue,Service Fees,2474.51
2025-03-07,Expense,Marketing,2712.22
2025-03-08,Revenue,Other Income,500
2025-03-08,Revenue,Other Income,538.45
2025-03-08,Revenue,Service Fees,2045.61
2025-03-08,Expense,Marketing,3347.87
2025-03-08,Expense,Utilities,338.81
2025-03-09,Expense,Salaries,10868.78
2025-03-09,Revenue,Service Fees,2313.77
2025-03-10,Expense,COGS,7141.43
2025-03-10,Expense,COGS,5342.04
2025-03-10,Refund,Misc,1200
2025-03-10,Expense,COGS,8464.73
2025-03-10,Revenue,Product Sales,6456.53
2025-03-11,Expense,Utilities,461.93
2025-03-11,Expense,COGS,8989.34
2025-03-11,Revenue,Other Income,500
2025-03-11,Expense,COGS,9533.91
2025-03-11,Revenue,Product Sales,5059.38
2025-03-12,Revenue,Product Sales,5163.64
2025-03-12,Revenue,Product Sales,7908.6
2025-03-13,Expense,Misc,688.15
2025-03-13,Revenue,Service Fees,2502.3
2025-03-13,Expense,Rent,873.24
2025-03-13,Expense,Misc,453.43
2025-03-13,Expense,Marketing,3448.52
2025-03-13,Expense,Rent,1902.09
2025-03-13,Expense,Misc,565.91
2025-03-14,Expense,Marketing,3604.1
2025-03-14,Revenue,Product Sales,6246.2
2025-03-14,Revenue,Service Fees,1452.0
2025-03-15,Expense,Rent,1257.27
2025-03-15,Revenue,Service Fees,1845.11
2025-03-16,Revenue,Other Income,500
2025-03-16,Revenue,Service Fees,2147.71
2025-03-16,Expense,Utilities,493.98
2025-03-16,Revenue,Service Fees,1787.17
2025-03-16,Expense,COGS,9378.21
2025-03-17,Expense,Utilities,396.59
2025-03-17,Revenue,Product Sales,4170.52
2025-03-18,Revenue,Product Sales,5868.25
2025-03-19,Revenue,Service Fees,1559.51
2025-03-19,Expense,Utilities,369.51
2025-03-19,Revenue,Product Sales,5777.49
2025-03-20,Expense,Salaries,8359.85
2025-03-20,Revenue,Service Fees,2534.82
2025-03-22,Expense,Rent,1030.6
2025-03-22,Expense,Misc,592.91
2025-03-22,Revenue,Other Income,519.37
2025-03-22,Revenue,Service Fees,1583.4
2025-03-23,Expense,COGS,7252.37
2025-03-23,Expense,Misc,502.51
2025-03-23,Revenue,Service Fees,2041.6
2025-03-23,Revenue,Product Sales,9084.68
2025-03-23,Expense,Rent,1077.58
2025-03-24,Revenue,Product Sales,5823.92
2025-03-24,Expense,Misc,522.27
2025-03-24,Revenue,Other Income,500
2025-03-24,Expense,Rent,2451.35
2025-03-24,Expense,Misc,657.98
2025-03-24,Expense,Salaries,15087.54
2025-03-24,Revenue,Product Sales,8058.12
2025-03-25,Revenue,Other Income,500
2025-03-25,Expense,Marketing,4010.78
2025-03-25,Revenue,Product Sales,5513.99
2025-03-25,Revenue,Service Fees,2367.44
2025-03-25,Revenue,Service Fees,2364.52
2025-03-25,Revenue,Service Fees,2201.11
2025-03-25,Revenue,Product Sales,7200.04
2025-03-25,Expense,COGS,9492.47
2025-03-25,Revenue,Product Sales,7504.18
2025-03-25,Revenue,Service Fees,3488.38
2025-03-26,Revenue,Other Income,500
2025-03-26,Revenue,Other Income,504.68
2025-03-27,Revenue,Product Sales,7331.96
2025-03-28,Revenue,Service Fees,2879.15
2025-03-28,Revenue,Product Sales,5122.04
2025-03-28,Expense,Rent,1356.42
2025-03-29,Revenue,Product Sales,6376.66
2025-03-29,Expense,COGS,5063.03
2025-03-29,Revenue,Service Fees,2343.04
2025-03-29,Revenue,Service Fees,2308.65
2025-03-29,Revenue,Other Income,718.85
2025-03-29,Revenue,Other Income,500
2025-03-29,Expense,Salaries,9647.61
2025-04-01,Expense,Utilities,273.91
2025-04-01,Expense,Marketing,1553.71
2025-04-02,Revenue,Product Sales,7254.19
2025-04-02,Revenue,Other Income,500
2025-04-02,Revenue,Other Income,500
2025-04-02,Revenue,Other Income,500
2025-04-02,Expense,COGS,10702.42
2025-04-03,Revenue,Service Fees,2901.72
2025-04-03,Expense,Utilities,411.02
2025-04-03,Expense,COGS,7117.34
2025-04-04,Revenue,Product Sales,4916.59
2025-04-04,Revenue,Product Sales,5412.78
2025-04-04,Expense,Rent,1853.45
2025-04-04,Expense,Salaries,7662.18
2025-04-05,Expense,Salaries,5991.14
2025-04-05,Expense,Marketing,1254.88
2025-04-05,Expense,Rent,1587.7
2025-04-05,Expense,Marketing,875.77
2025-04-05,Expense,Rent,N/A
2025-04-06,Revenue,Service Fees,5467.13
2025-04-06,Expense,Misc,708.16
2025-04-06,Revenue,Service Fees,5100.37
2025-04-06,Expense,Rent,1878.63
2025-04-06,Revenue,Product Sales,8392.8
2025-04-07,Revenue,Product Sales,5523.9
2025-04-08,Revenue,Product Sales,6456.59
2025-04-08,Revenue,Other Income,500
